id,category,job_title,typical_contract,gross_salary_eur_per_year_range,freelance_day_rate_eur_range,project_fee_eur_range,search_string,recommended_sources,recommended_source_links
59,Development & Communications,Development Director,Staff,70000-180000,700-1500,7000-35000,"""Development Director"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales,https://www.aam-us.org/professional-networks/salary-survey/ | https://www.museumsassociation.org/jobs/ | https://www.artsprofessional.co.uk/jobs | https://www.linkedin.com/salary/ | https://www.glassdoor.com/Salaries/index.htm | https://ec.europa.eu/eurostat
60,Development & Communications,Major Gifts Manager,Staff,42000-90000,450-1000,3500-16000,"""Major Gifts Manager"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales,https://www.aam-us.org/professional-networks/salary-survey/ | https://www.museumsassociation.org/jobs/ | https://www.artsprofessional.co.uk/jobs | https://www.linkedin.com/salary/ | https://www.glassdoor.com/Salaries/index.htm | https://ec.europa.eu/eurostat
61,Development & Communications,Grants Manager,Staff,42000-90000,450-1000,3500-16000,"""Grants Manager"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales,https://www.aam-us.org/professional-networks/salary-survey/ | https://www.museumsassociation.org/jobs/ | https://www.artsprofessional.co.uk/jobs | https://www.linkedin.com/salary/ | https://www.glassdoor.com/Salaries/index.htm | https://ec.europa.eu/eurostat
62,Development & Communications,Development Coordinator,Staff,28000-56000,220-650,1200-8000,"""Development Coordinator"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales,https://www.aam-us.org/professional-networks/salary-survey/ | https://www.museumsassociation.org/jobs/ | https://www.artsprofessional.co.uk/jobs | https://www.linkedin.com/salary/ | https://www.glassdoor.com/Salaries/index.htm | https://ec.europa.eu/eurostat
63,Development & Communications,Membership Manager,Staff,42000-90000,450-1000,3500-16000,"""Membership Manager"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales,https://www.aam-us.org/professional-networks/salary-survey/ | https://www.museumsassociation.org/jobs/ | https://www.artsprofessional.co.uk/jobs | https://www.linkedin.com/salary/ | https://www.glassdoor.com/Salaries/index.htm | https://ec.europa.eu/eurostat
64,Development & Communications,Sponsorship Manager,Staff,42000-90000,450-1000,3500-16000,"""Sponsorship Manager"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales,https://www.aam-us.org/professional-networks/salary-survey/ | https://www.museumsassociation.org/jobs/ | https://www.artsprofessional.co.uk/jobs | https://www.linkedin.com/salary/ | https://www.glassdoor.com/Salaries/index.htm | https://ec.europa.eu/eurostat
65,Development & Communications,Communications Manager,Staff,42000-90000,450-1000,3500-16000,"""Communications Manager"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales,https://www.aam-us.org/professional-networks/salary-survey/ | https://www.museumsassociation.org/jobs/ | https://www.artsprofessional.co.uk/jobs | https://www.linkedin.com/salary/ | https://www.glassdoor.com/Salaries/index.htm | https://ec.europa.eu/eurostat
66,Development & Communications,Press Officer,Staff/Freelance,28000-56000,220-650,1200-8000,"""Press Officer"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales,https://www.aam-us.org/professional-networks/salary-survey/ | https://www.museumsassociation.org/jobs/ | https://www.artsprofessional.co.uk/jobs | https://www.linkedin.com/salary/ | https://www.glassdoor.com/Salaries/index.htm | https://ec.europa.eu/eurostat
67,Development & Communications,Social Media Manager,Staff/Freelance,42000-90000,450-1000,3500-16000,"""Social Media Manager"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales,https://www.aam-us.org/professional-networks/salary-survey/ | https://www.museumsassociation.org/jobs/ | https://www.artsprofessional.co.uk/jobs | https://www.linkedin.com/salary/ | https://www.glassdoor.com/Salaries/index.htm | https://ec.europa.eu/eurostat
68,Development & Communications,Museum Copywriter,Freelance,32000-70000,300-800,2000-12000,"""Museum Copywriter"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales,https://www.aam-us.org/professional-networks/salary-survey/ | https://www.museumsassociation.org/jobs/ | https://www.artsprofessional.co.uk/jobs | https://www.linkedin.com/salary/ | https://www.glassdoor.com/Salaries/index.htm | https://ec.europa.eu/eurostat
69,Leadership & Operations,Museum Director,Staff,70000-180000,700-1500,7000-35000,"""Museum Director"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales,https://www.aam-us.org/professional-networks/salary-survey/ | https://www.museumsassociation.org/jobs/ | https://www.artsprofessional.co.uk/jobs | https://www.linkedin.com/salary/ | https://www.glassdoor.com/Salaries/index.htm | https://ec.europa.eu/eurostat
70,Leadership & Operations,Deputy Director,Staff,70000-180000,700-1500,7000-35000,"""Deputy Director"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales,https://www.aam-us.org/professional-networks/salary-survey/ | https://www.museumsassociation.org/jobs/ | https://www.artsprofessional.co.uk/jobs | https://www.linkedin.com/salary/ | https://www.glassdoor.com/Salaries/index.htm | https://ec.europa.eu/eurostat
71,Leadership & Operations,Chief Operating Officer,Staff,70000-180000,700-1500,7000-35000,"""Chief Operating Officer"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales,https://www.aam-us.org/professional-networks/salary-survey/ | https://www.museumsassociation.org/jobs/ | https://www.artsprofessional.co.uk/jobs | https://www.linkedin.com/salary/ | https://www.glassdoor.com/Salaries/index.htm | https://ec.europa.eu/eurostat
72,Leadership & Operations,Operations Manager,Staff,42000-90000,450-1000,3500-16000,"""Operations Manager"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales,https://www.aam-us.org/professional-networks/salary-survey/ | https://www.museumsassociation.org/jobs/ | https://www.artsprofessional.co.uk/jobs | https://www.linkedin.com/salary/ | https://www.glassdoor.com/Salaries/index.htm | https://ec.europa.eu/eurostat
73,Leadership & Operations,Front of House Manager,Staff,42000-90000,450-1000,3500-16000,"""Front of House Manager"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales,https://www.aam-us.org/professional-networks/salary-survey/ | https://www.museumsassociation.org/jobs/ | https://www.artsprofessional.co.uk/jobs | https://www.linkedin.com/salary/ | https://www.glassdoor.com/Salaries/index.htm | https://ec.europa.eu/eurostat
74,Leadership & Operations,Visitor Services Manager,Staff,42000-90000,450-1000,3500-16000,"""Visitor Services Manager"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales,https://www.aam-us.org/professional-networks/salary-survey/ | https://www.museumsassociation.org/jobs/ | https://www.artsprofessional.co.uk/jobs | https://www.linkedin.com/salary/ | https://www.glassdoor.com/Salaries/index.htm | https://ec.europa.eu/eurostat
75,Leadership & Operations,Ticketing Manager,Staff,42000-90000,450-1000,3500-16000,"""Ticketing Manager"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales,https://www.aam-us.org/professional-networks/salary-survey/ | https://www.museumsassociation.org/jobs/ | https://www.artsprofessional.co.uk/jobs | https://www.linkedin.com/salary/ | https://www.glassdoor.com/Salaries/index.htm | https://ec.europa.eu/eurostat
76,Leadership & Operations,Museum Retail Manager,Staff,42000-90000,450-1000,3500-16000,"""Museum Retail Manager"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales,https://www.aam-us.org/professional-networks/salary-survey/ | https://www.museumsassociation.org/jobs/ | https://www.artsprofessional.co.uk/jobs | https://www.linkedin.com/salary/ | https://www.glassdoor.com/Salaries/index.htm | https://ec.europa.eu/eurostat
77,Leadership & Operations,Events Manager,Staff/Freelance,42000-90000,450-1000,3500-16000,"""Events Manager"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales,https://www.aam-us.org/professional-networks/salary-survey/ | https://www.museumsassociation.org/jobs/ | https://www.artsprofessional.co.uk/jobs | https://www.linkedin.com/salary/ | https://www.glassdoor.com/Salaries/index.htm | https://ec.europa.eu/eurostat
78,Leadership & Operations,Venue Hire Coordinator,Staff,28000-56000,220-650,1200-8000,"""Venue Hire Coordinator"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales,https://www.aam-us.org/professional-networks/salary-survey/ | https://www.museumsassociation.org/jobs/ | https://www.artsprofessional.co.uk/jobs | https://www.linkedin.com/salary/ | https://www.glassdoor.com/Salaries/index.htm | https://ec.europa.eu/eurostat
79,Digital & Data,Head of Digital,Staff,70000-180000,700-1500,7000-35000,"""Head of Digital"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales,https://www.aam-us.org/professional-networks/salary-survey/ | https://www.museumsassociation.org/jobs/ | https://www.artsprofessional.co.uk/jobs | https://www.linkedin.com/salary/ | https://www.glassdoor.com/Salaries/index.htm | https://ec.europa.eu/eurostat
80,Digital & Data,Digital Content Manager,Staff,42000-90000,450-1000,3500-16000,"""Digital Content Manager"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales,https://www.aam-us.org/professional-networks/salary-survey/ | https://www.museumsassociation.org/jobs/ | https://www.artsprofessional.co.uk/jobs | https://www.linkedin.com/salary/ | https://www.glassdoor.com/Salaries/index.htm | https://ec.europa.eu/eurostat
81,Digital & Data,Web Producer,Staff/Freelance,32000-70000,300-800,2000-12000,"""Web Producer"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales,https://www.aam-us.org/professional-networks/salary-survey/ | https://www.museumsassociation.org/jobs/ | https://www.artsprofessional.co.uk/jobs | https://www.linkedin.com/salary/ | https://www.glassdoor.com/Salaries/index.htm | https://ec.europa.eu/eurostat
82,Digital & Data,UX Designer,Staff/Freelance,32000-70000,300-800,2000-12000,"""UX Designer"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales,https://www.aam-us.org/professional-networks/salary-survey/ | https://www.museumsassociation.org/jobs/ | https://www.artsprofessional.co.uk/jobs | https://www.linkedin.com/salary/ | https://www.glassdoor.com/Salaries/index.htm | https://ec.europa.eu/eurostat
83,Digital & Data,Digital Product Manager,Staff,42000-90000,450-1000,3500-16000,"""Digital Product Manager"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales,https://www.aam-us.org/professional-networks/salary-survey/ | https://www.museumsassociation.org/jobs/ | https://www.artsprofessional.co.uk/jobs | https://www.linkedin.com/salary/ | https://www.glassdoor.com/Salaries/index.htm | https://ec.europa.eu/eurostat
84,Digital & Data,CRM Manager,Staff,42000-90000,450-1000,3500-16000,"""CRM Manager"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales,https://www.aam-us.org/professional-networks/salary-survey/ | https://www.museumsassociation.org/jobs/ | https://www.artsprofessional.co.uk/jobs | https://www.linkedin.com/salary/ | https://www.glassdoor.com/Salaries/index.htm | https://ec.europa.eu/eurostat
85,Digital & Data,Audience Data Analyst,Staff,32000-70000,300-800,2000-12000,"""Audience Data Analyst"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales,https://www.aam-us.org/professional-networks/salary-survey/ | https://www.museumsassociation.org/jobs/ | https://www.artsprofessional.co.uk/jobs | https://www.linkedin.com/salary/ | https://www.glassdoor.com/Salaries/index.htm | https://ec.europa.eu/eurostat
86,Digital & Data,Digitization Specialist,Staff,32000-70000,300-800,2000-12000,"""Digitization Specialist"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales,https://www.aam-us.org/professional-networks/salary-survey/ | https://www.museumsassociation.org/jobs/ | https://www.artsprofessional.co.uk/jobs | https://www.linkedin.com/salary/ | https://www.glassdoor.com/Salaries/index.htm | https://ec.europa.eu/eurostat
87,Digital & Data,Digital Archivist,Staff,32000-70000,300-800,2000-12000,"""Digital Archivist"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales,https://www.aam-us.org/professional-networks/salary-survey/ | https://www.museumsassociation.org/jobs/ | https://www.artsprofessional.co.uk/jobs | https://www.linkedin.com/salary/ | https://www.glassdoor.com/Salaries/index.htm | https://ec.europa.eu/eurostat
88,Digital & Data,Rights & Reproductions Officer,Staff,42000-90000,450-1000,3500-16000,"""Rights & Reproductions Officer"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales,https://www.aam-us.org/professional-networks/salary-survey/ | https://www.museumsassociation.org/jobs/ | https://www.artsprofessional.co.uk/jobs | https://www.linkedin.com/salary/ | https://www.glassdoor.com/Salaries/index.htm | https://ec.europa.eu/eurostat
89,Leadership & Operations,Gallery Director,Staff,70000-180000,700-1500,7000-35000,"""Gallery Director"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales,https://www.aam-us.org/professional-networks/salary-survey/ | https://www.museumsassociation.org/jobs/ | https://www.artsprofessional.co.uk/jobs | https://www.linkedin.com/salary/ | https://www.glassdoor.com/Salaries/index.htm | https://ec.europa.eu/eurostat
90,Commercial Gallery & Art Market,Gallery Manager,Staff,42000-90000,450-1000,3500-16000,"""Gallery Manager"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales,https://www.aam-us.org/professional-networks/salary-survey/ | https://www.museumsassociation.org/jobs/ | https://www.artsprofessional.co.uk/jobs | https://www.linkedin.com/salary/ | https://www.glassdoor.com/Salaries/index.htm | https://ec.europa.eu/eurostat
91,Leadership & Operations,Gallery Sales Director,Staff,70000-180000,700-1500,7000-35000,"""Gallery Sales Director"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales,https://www.aam-us.org/professional-networks/salary-survey/ | https://www.museumsassociation.org/jobs/ | https://www.artsprofessional.co.uk/jobs | https://www.linkedin.com/salary/ | https://www.glassdoor.com/Salaries/index.htm | https://ec.europa.eu/eurostat
92,Commercial Gallery & Art Market,Art Advisor,Freelance,32000-70000,300-800,2000-12000,"""Art Advisor"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales,https://www.aam-us.org/professional-networks/salary-survey/ | https://www.museumsassociation.org/jobs/ | https://www.artsprofessional.co.uk/jobs | https://www.linkedin.com/salary/ | https://www.glassdoor.com/Salaries/index.htm | https://ec.europa.eu/eurostat
93,Writing & Research,Artist Liaison,Staff,32000-70000,300-800,2000-12000,"""Artist Liaison"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales,https://www.aam-us.org/professional-networks/salary-survey/ | https://www.museumsassociation.org/jobs/ | https://www.artsprofessional.co.uk/jobs | https://www.linkedin.com/salary/ | https://www.glassdoor.com/Salaries/index.htm | https://ec.europa.eu/eurostat
94,Exhibitions & Collections Ops,Gallery Registrar,Staff,32000-70000,300-800,2000-12000,"""Gallery Registrar"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales,https://www.aam-us.org/professional-networks/salary-survey/ | https://www.museumsassociation.org/jobs/ | https://www.artsprofessional.co.uk/jobs | https://www.linkedin.com/salary/ | https://www.glassdoor.com/Salaries/index.htm | https://ec.europa.eu/eurostat
95,Writing & Research,Art Fair Coordinator,Staff,28000-56000,220-650,1200-8000,"""Art Fair Coordinator"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales,https://www.aam-us.org/professional-networks/salary-survey/ | https://www.museumsassociation.org/jobs/ | https://www.artsprofessional.co.uk/jobs | https://www.linkedin.com/salary/ | https://www.glassdoor.com/Salaries/index.htm | https://ec.europa.eu/eurostat
96,Commercial Gallery & Art Market,Collector Relations Manager,Staff,42000-90000,450-1000,3500-16000,"""Collector Relations Manager"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales,https://www.aam-us.org/professional-networks/salary-survey/ | https://www.museumsassociation.org/jobs/ | https://www.artsprofessional.co.uk/jobs | https://www.linkedin.com/salary/ | https://www.glassdoor.com/Salaries/index.htm | https://ec.europa.eu/eurostat
97,Commercial Gallery & Art Market,Private Sales Specialist,Staff,32000-70000,300-800,2000-12000,"""Private Sales Specialist"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales,https://www.aam-us.org/professional-networks/salary-survey/ | https://www.museumsassociation.org/jobs/ | https://www.artsprofessional.co.uk/jobs | https://www.linkedin.com/salary/ | https://www.glassdoor.com/Salaries/index.htm | https://ec.europa.eu/eurostat
98,Commercial Gallery & Art Market,Online Sales Manager,Staff,42000-90000,450-1000,3500-16000,"""Online Sales Manager"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales,https://www.aam-us.org/professional-networks/salary-survey/ | https://www.museumsassociation.org/jobs/ | https://www.artsprofessional.co.uk/jobs | https://www.linkedin.com/salary/ | https://www.glassdoor.com/Salaries/index.htm | https://ec.europa.eu/eurostat
99,Writing & Research,Art Writer / Critic,Freelance,32000-70000,300-800,2000-12000,"""Art Writer / Critic"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales,https://www.aam-us.org/professional-networks/salary-survey/ | https://www.museumsassociation.org/jobs/ | https://www.artsprofessional.co.uk/jobs | https://www.linkedin.com/salary/ | https://www.glassdoor.com/Salaries/index.htm | https://ec.europa.eu/eurostat
100,Writing & Research,Catalogue Essay Writer,Freelance,32000-70000,300-800,2000-12000,"""Catalogue Essay Writer"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales,https://www.aam-us.org/professional-networks/salary-survey/ | https://www.museumsassociation.org/jobs/ | https://www.artsprofessional.co.uk/jobs | https://www.linkedin.com/salary/ | https://www.glassdoor.com/Salaries/index.htm | https://ec.europa.eu/eurostat
101,"Foundations, Art Centres & NGOs",Foundation Program Director,Staff,65000-140000,650-1500,9000-42000,"""Foundation Program Director"" salary OR fee arts foundation OR art centre OR NGO",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales,https://www.aam-us.org/professional-networks/salary-survey/ | https://www.museumsassociation.org/jobs/ | https://www.artsprofessional.co.uk/jobs | https://www.linkedin.com/salary/ | https://www.glassdoor.com/Salaries/index.htm | https://ec.europa.eu/eurostat
102,"Foundations, Art Centres & NGOs",Foundation Grants Manager,Staff,42000-90000,420-1000,3500-22000,"""Foundation Grants Manager"" salary OR fee arts foundation OR art centre OR NGO",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales,https://www.aam-us.org/professional-networks/salary-survey/ | https://www.museumsassociation.org/jobs/ | https://www.artsprofessional.co.uk/jobs | https://www.linkedin.com/salary/ | https://www.glassdoor.com/Salaries/index.htm | https://ec.europa.eu/eurostat
103,"Foundations, Art Centres & NGOs",Foundation Program Officer,Staff,34000-70000,300-850,2200-14000,"""Foundation Program Officer"" salary OR fee arts foundation OR art centre OR NGO",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales,https://www.aam-us.org/professional-networks/salary-survey/ | https://www.museumsassociation.org/jobs/ | https://www.artsprofessional.co.uk/jobs | https://www.linkedin.com/salary/ | https://www.glassdoor.com/Salaries/index.htm | https://ec.europa.eu/eurostat
104,"Foundations, Art Centres & NGOs",Foundation Partnerships Manager,Staff,42000-90000,420-1000,3500-22000,"""Foundation Partnerships Manager"" salary OR fee arts foundation OR art centre OR NGO",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales,https://www.aam-us.org/professional-networks/salary-survey/ | https://www.museumsassociation.org/jobs/ | https://www.artsprofessional.co.uk/jobs | https://www.linkedin.com/salary/ | https://www.glassdoor.com/Salaries/index.htm | https://ec.europa.eu/eurostat
105,"Foundations, Art Centres & NGOs",Foundation Communications Lead,Staff,42000-88000,420-980,3500-20000,"""Foundation Communications Lead"" salary OR fee arts foundation OR art centre OR NGO",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales,https://www.aam-us.org/professional-networks/salary-survey/ | https://www.museumsassociation.org/jobs/ | https://www.artsprofessional.co.uk/jobs | https://www.linkedin.com/salary/ | https://www.glassdoor.com/Salaries/index.htm | https://ec.europa.eu/eurostat
106,"Foundations, Art Centres & NGOs",Foundation Impact & Evaluation Manager,Staff,42000-90000,420-1000,3500-22000,"""Foundation Impact & Evaluation Manager"" salary OR fee arts foundation OR art centre OR NGO",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales,https://www.aam-us.org/professional-networks/salary-survey/ | https://www.museumsassociation.org/jobs/ | https://www.artsprofessional.co.uk/jobs | https://www.linkedin.com/salary/ | https://www.glassdoor.com/Salaries/index.htm | https://ec.europa.eu/eurostat
107,"Foundations, Art Centres & NGOs",Foundation Operations Manager,Staff,42000-90000,420-1000,3500-22000,"""Foundation Operations Manager"" salary OR fee arts foundation OR art centre OR NGO",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales,https://www.aam-us.org/professional-networks/salary-survey/ | https://www.museumsassociation.org/jobs/ | https://www.artsprofessional.co.uk/jobs | https://www.linkedin.com/salary/ | https://www.glassdoor.com/Salaries/index.htm | https://ec.europa.eu/eurostat
108,"Foundations, Art Centres & NGOs",Foundation Executive Director,Staff,65000-140000,650-1500,9000-42000,"""Foundation Executive Director"" salary OR fee arts foundation OR art centre OR NGO",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales,https://www.aam-us.org/professional-networks/salary-survey/ | https://www.museumsassociation.org/jobs/ | https://www.artsprofessional.co.uk/jobs | https://www.linkedin.com/salary/ | https://www.glassdoor.com/Salaries/index.htm | https://ec.europa.eu/eurostat
109,"Foundations, Art Centres & NGOs",Arts Foundation Curatorial Fellow,Fixed-term,30000-52000,240-650,1500-8500,"""Arts Foundation Curatorial Fellow"" salary OR fee arts foundation OR art centre OR NGO",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales,https://www.aam-us.org/professional-networks/salary-survey/ | https://www.museumsassociation.org/jobs/ | https://www.artsprofessional.co.uk/jobs | https://www.linkedin.com/salary/ | https://www.glassdoor.com/Salaries/index.htm | https://ec.europa.eu/eurostat
110,"Foundations, Art Centres & NGOs",Artist Grant Program Coordinator,Staff,30000-62000,250-750,1800-12000,"""Artist Grant Program Coordinator"" salary OR fee arts foundation OR art centre OR NGO",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales,https://www.aam-us.org/professional-networks/salary-survey/ | https://www.museumsassociation.org/jobs/ | https://www.artsprofessional.co.uk/jobs | https://www.linkedin.com/salary/ | https://www.glassdoor.com/Salaries/index.htm | https://ec.europa.eu/eurostat
111,"Foundations, Art Centres & NGOs",Residency Program Manager,Staff,42000-90000,420-1000,3500-22000,"""Residency Program Manager"" salary OR fee arts foundation OR art centre OR NGO",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales,https://www.aam-us.org/professional-networks/salary-survey/ | https://www.museumsassociation.org/jobs/ | https://www.artsprofessional.co.uk/jobs | https://www.linkedin.com/salary/ | https://www.glassdoor.com/Salaries/index.htm | https://ec.europa.eu/eurostat
112,"Foundations, Art Centres & NGOs",Residency Program Coordinator,Staff,30000-62000,250-750,1800-12000,"""Residency Program Coordinator"" salary OR fee arts foundation OR art centre OR NGO",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales,https://www.aam-us.org/professional-networks/salary-survey/ | https://www.museumsassociation.org/jobs/ | https://www.artsprofessional.co.uk/jobs | https://www.linkedin.com/salary/ | https://www.glassdoor.com/Salaries/index.htm | https://ec.europa.eu/eurostat
113,"Foundations, Art Centres & NGOs",Arts Funding Advisor,Freelance,36000-76000,350-900,2500-15000,"""Arts Funding Advisor"" salary OR fee arts foundation OR art centre OR NGO",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales,https://www.aam-us.org/professional-networks/salary-survey/ | https://www.museumsassociation.org/jobs/ | https://www.artsprofessional.co.uk/jobs | https://www.linkedin.com/salary/ | https://www.glassdoor.com/Salaries/index.htm | https://ec.europa.eu/eurostat
114,"Foundations, Art Centres & NGOs",Grant Writer (Arts NGO),Freelance,32000-70000,300-850,2000-14000,"""Grant Writer (Arts NGO)"" salary OR fee arts foundation OR art centre OR NGO",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales,https://www.aam-us.org/professional-networks/salary-survey/ | https://www.museumsassociation.org/jobs/ | https://www.artsprofessional.co.uk/jobs | https://www.linkedin.com/salary/ | https://www.glassdoor.com/Salaries/index.htm | https://ec.europa.eu/eurostat
115,"Foundations, Art Centres & NGOs",Development Officer (Arts Nonprofit),Staff,34000-70000,300-850,2200-14000,"""Development Officer (Arts Nonprofit)"" salary OR fee arts foundation OR art centre OR NGO",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales,https://www.aam-us.org/professional-networks/salary-survey/ | https://www.museumsassociation.org/jobs/ | https://www.artsprofessional.co.uk/jobs | https://www.linkedin.com/salary/ | https://www.glassdoor.com/Salaries/index.htm | https://ec.europa.eu/eurostat
